hood,request_count
Allentown,6
Arlington,3
Banksville,1
Bedford Dwellings,21
Beechview,16
Beltzhoover,4
Bloomfield,428
Bluff,323
Bon Air,4
Brighton Heights,8
Brookline,16
California-Kirkbride,1
Carrick,12
Central Business District,825
Central Lawrenceville,763
Central Northside,6
Central Oakland,3
Chateau,2
Crafton Heights,6
Crawford-Roberts,441
Duquesne Heights,309
East Allegheny,6
East Carnegie,5
East Hills,20
East Liberty,105
Elliott,5
Esplen,2
Fairywood,2
Fineview,1
Garfield,678
Glen Hazel,3
Greenfield,1
Hays,2
Hazelwood,13
Highland Park,719
Homewood North,17
Homewood South,21
Homewood West,3
Knoxville,10
Larimer,23
Lincoln Place,7
Lincoln-Lemington-Belmar,7
Lower Lawrenceville,307
Manchester,1
Marshall-Shadeland,9
Middle Hill,213
Morningside,23
Mount Washington,210
Mt. Oliver,20
New Homestead,3
North Oakland,222
North Shore,13
Northview Heights,3
Oakwood,11
Overbrook,13
Perry North,6
Perry South,4
Point Breeze,3
Point Breeze North,1
Polish Hill,25
Regent Square,2
Ridgemont,9
Shadyside,58
South Oakland,22
South Shore,57
South Side Flats,119
South Side Slopes,359
Spring Garden,5
Spring Hill-City View,3
Squirrel Hill North,11
Squirrel Hill South,6
St. Clair,4
Stanton Heights,3
Strip District,195
Summer Hill,2
Swisshelm Park,4
Terrace Village,28
Troy Hill,716
Upper Hill,12
West End,4
West Oakland,72
Westwood,4
Windgap,5
