name,street_address,zip_code,latitude,longitude
Archery Range,,nan,40.4716872508452,-79.7469465461039
Ammon Playground (Swing 3 Bays),2217 Bedford Ave,nan,40.44897281,-79.97802318
Arlington Playground (Play Area 2 to 5),1509 Fernleaf St,nan,40.41808693,-79.97564858
Arlington Playground (Play Area 5 to 12),Esop Way,nan,40.4180396,-79.9755219
Arlington Playground (Swing 3 Bays),1505 Fernleaf St,nan,40.41819885,-79.97556793
Arlington Rec Center,,nan,40.4192681596314,-79.9749906998133
Agricultural Building,,nan,40.3034946445569,-79.9967562492805
Frazier Park,,nan,40.4293114712153,-79.9546056355155
Arsenal Park,,nan,40.4666951902779,-79.961229646748
Banksville Park,,nan,,
Armstrong Playground (Swing 3 Bays),81 S 12th St,nan,40.4281679,-79.98625805
Bedford Strip,,nan,,
Arsenal Playground (Play Area 2 to 12),258 40th St,nan,40.46686067,-79.96141434
Arsenal Playground (Swing 4 Bays),253 39th St,nan,40.46672012,-79.96152431
August WIlson Playground (Play Area 5 to 12),Cassatt St,nan,40.44647516,-79.98597556
BMX Track,,nan,40.3326790540605,-80.0054452414684
August Wilson Park,,nan,40.4467436169423,-79.9854853510858
Banksville Playground (Play Area 2 to 5),,nan,40.45852728,-80.02567068
Banksville Playground (Play Area 5 to 12),,nan,40.45852728,-80.02567068
Banksville Playground (Spring Toy - Bunny),,nan,40.45852728,-80.02567068
Banksville Playground (Spring Toy - Turtle),,nan,40.45852728,-80.02567068
Banksville Playground (Swing 3 Bays),,nan,40.45852728,-80.02567068
Baxter Park,,nan,40.4562224083832,-79.8893149303036
Banksville Playground (Whirl),,nan,40.45852728,-80.02567068
Basketball Courts,,nan,40.6171592022201,-80.0247057313603
Basketball Courts,,nan,40.4759892648877,-79.7355296223707
Basketball Courts,,nan,40.3050630745032,-79.9946101511425
Banksville School Park,,nan,40.4072194489816,-80.0373722985452
Bates St Triangle,,nan,40.4349028633555,-79.9562774314599
Baum Negley Triangle,,nan,40.4586455660099,-79.9331328416041
Baxter Playground (Play Area 2 to 12),912 N Braddock Ave,nan,40.4562801,-79.88956369
Baxter Playground (Play Area 2 to 5),7601 Frankstown Ave,nan,40.45606775,-79.88954134
Baxter Playground (Swing 2 Bays),908 N Braddock Ave,nan,40.45609623,-79.8896444
Beech Horseshoe,,nan,40.3397282305245,-79.7976526542303
Beechview Monument,,nan,40.4038001883453,-80.030124442098
Black Ash Little League Field,,nan,40.3047463323499,-79.9933832882082
Black Ashes,,nan,40.3038149502597,-79.9943764180293
Beechview Senior Center Park,,nan,40.4107401169963,-80.0243922545707
Blair Street Park,,nan,40.4038608562013,-79.9455871184936
Boathouse,,nan,40.604812473496,-80.0072838814748
Boating Area,,nan,40.6049418175896,-80.0087342621924
Bocce Ball,,nan,40.345684210237,-79.7916379865077
Brighton Heights Park,,nan,,
Brookline Memorial Park,,nan,,
Bon Air Playground (Play Area 2 to 5),320 Calle St,nan,40.4075993,-80.00024937
Bon Air Playground (Play Area 5 to 12),320 Calle St,nan,40.4075993,-80.00024937
Boundary Street Park,,nan,40.4386047419317,-79.9503589207738
Bon Air Playground (Swing 3 Bays),356 Calle St,nan,40.40755462,-80.00005235
Boundary Street Playground (Play Area 2 to 12),Boundary St,nan,40.43854154,-79.95025959
Boxing Gym,,nan,40.3345369724347,-80.0094317353428
Boyce Ballfield #2,,nan,40.4752411750088,-79.7353492025166
Boyce Ballfield #3,,nan,40.4752079369862,-79.7366246730149
Boyce Little League Ballfield #1,,nan,40.4739624840442,-79.7351278080649
Boundary Street Playground (Swing 2 Bays),Boundary St,nan,40.43854154,-79.95025959
Brighton Heights Playground (Play Area 2 to 5),Weitz Way,nan,40.48666605,-80.03189913
Brighton Heights Playground (Play Area 5 to 12),Weitz Way,nan,40.48666605,-80.03189913
Brookline Monument,,nan,40.391746916054,-80.0170966553076
Brighton Heights Playground (Swing 3 Bays),1144 W Point Ave,nan,40.48659743,-80.0318333
Brighton Heights Senior Center,,nan,40.4793381250671,-80.035834987653
Brookline Playground (Play Area 2 to 5),Doric Way,nan,40.39159623,-80.00841402
Brookline Playground (Play Area 5 to 12),Doric Way,nan,40.39159623,-80.00841402
Brookline Playground (Spring Toy - Bulldozer),Doric Way,nan,40.39159623,-80.00841402
Bud Hammer Park,,nan,40.4208253457019,-79.9461123110785
Brookline Playground (Swing 4 Bays),Doric Way,nan,40.39159623,-80.00841402
Bud Hammer Playground (Play Area 2 to 5),132 Bigelow St,nan,40.4216005,-79.94698808
Bud Hammer Playground (Play Area 5 to 12),114 Bigelow St,nan,40.42179474,-79.94727507
Bon Air Park,,nan,40.4076370069139,-79.9998280371542
Blue Spruce Horseshoe,,nan,40.3333066262204,-79.7994769294062
Bud Hammer Playground (Swing 3 Bays),122 Bigelow St,nan,40.4215104,-79.94723484
Buhl Community Park at Allegheny Square,,nan,40.452690275877,-80.0056692278396
Burgwin Playground (Play Area 2 to 5),606 Johnston Ave,nan,40.4049644,-79.93643032
Burgwin Playground (Play Area 5 to 12),608 Johnston Ave,nan,40.40487428,-79.93642374
Burgwin Playground (Swing 2 Bays),602 Johnston Ave,nan,40.40472977,-79.93662076
Cabin,,nan,40.5934931965377,-79.9993641611861
Cabin,,nan,40.303410958051,-79.9978284212507
Catalano Park,,nan,40.460353879946,-79.9917668306934
Camp Rolling Hills Boy Scout Cabin,,nan,40.3091523290078,-79.9942964296669
Carp Field,,nan,40.6259955057692,-79.8226796966632
Carpenter Log Cabin,,nan,40.4627007511824,-79.7409582863532
Camp David Lawrence Playground (Play Area 5 to 12),Overlook Dr,nan,40.43212985,-79.94777445
Catalono Playground (Play Area 2 to 5),Arcola Way,nan,40.4602643,-79.99196715
Catalono Playground (Play Area 5 to 12),Arcola Way,nan,40.4602643,-79.99196715
Chadwick Park,,nan,40.4652806027257,-79.8907948755917
Cedar 1 VolleyBall,,nan,40.3360575906704,-79.7969138985456
Catalono Playground (Swing 2 Bays),1130 Spring Garden Ave,nan,40.46024471,-79.99209565
Chadwick Playground (Play Area 2 to 12),7255 Gladefield St,nan,40.46517265,-79.89042919
Chadwick Playground (Play Area 2 to 5),7239 Gladefield St,nan,40.46517432,-79.89057451
Chartiers Park,,nan,40.4574288096649,-80.0737704023393
Chadwick Playground (Swing 3 Bays),Oberlin St,nan,40.46518774,-79.89026996
Chartiers Playground (Play Area 2 to 5),3789 Chartiers Ave,nan,40.45732948,-80.07514536
Chartiers Playground (Play Area 5 to 12),1544 Summerdale St,nan,40.45668138,-80.07501933
Chartiers Playground (Swing 2 Bays),3783 Chartiers Ave,nan,40.45721835,-80.07507026
Chartiers Playground (Swing 2 Bays),1550 Summerdale St,nan,40.45681173,-80.07513098
Chestnut Volleyball Court,,nan,40.3459630084694,-79.7916451312061
Buffalo Inn,,nan,40.3051349087295,-79.9954777722103
Children's Big-Wheel Area,,nan,40.3164779004122,-80.0057208051059
Chartiers Playground (Whirl),1548 Summerdale St,nan,40.45697029,-80.0751105
Burgwin Park,,nan,40.4046903197261,-79.9364816046074
Cobden Street Park,,nan,40.4193754545031,-79.968038936669
Community House,,nan,40.3159058676236,-79.9989041892225
Cottage,,nan,40.3038999583569,-79.9989222249428
Crosstown,,nan,,
Cowley Playground (Play Area 2 to 5),1300 Truax Way,nan,40.45884008,-79.98816607
Cowley Playground (Play Area 5 to 12),1300 Truax Way,nan,40.45884008,-79.98816607
Cowley Playground (Spinner - Cozy Cocoon),1300 Truax Way,nan,40.45884008,-79.98816607
Crafton Heights Park,,nan,40.4361951442997,-80.056916929731
Cowley Playground (Swing 1 Bay),1306 Truax Way,nan,40.45895202,-79.98816757
Craft Triangle,,nan,40.435963013914,-79.9619013746887
Crafton Heights Playground (Play Area 5 to 12),Preston St,nan,40.43612469,-80.05657753
Cross and Strauss Park,,nan,40.4652065825954,-80.0199696542778
Crafton Heights Playground (Spring Toy - Motorcycle),Preston St,nan,40.43612469,-80.05657753
Crescent School,,nan,40.4539477457825,-79.8807543161822
Cross and Strauss Playground (Play Area 5 to 12),Cross St,nan,40.46508586,-80.02008678
Cross and Strauss Playground (Swing 2 Bays),Cross St,nan,40.46508586,-80.02008678
Dallas Park,,nan,40.4578905600159,-79.904322515852
Cross and Strauss Playground (Whirl),Cross St,nan,40.46508586,-80.02008678
Dallas Playground (Play Area 2 to 5),PA-380,nan,40.45780902,-79.90439426
Dallas Playground (Play Area 5 to 12),PA-380,nan,40.45780902,-79.90439426
Dallas Playground (Swing 3 Bays),707 PA-380,nan,40.45779582,-79.90456854
Davis Park,,nan,40.4323593980647,-79.9246944795817
Dallas Playground (Whirl),PA-380,nan,40.45780902,-79.90439426
Davis Playground (Play Area 2 to 5),5700 Hobart St,nan,40.43230251,-79.92456136
Davis Playground (Play Area 5 to 12),5700 Hobart St,nan,40.43230251,-79.92456136
Davis Playground (Spring Toy - Fire Truck),5700 Hobart St,nan,40.43230251,-79.92456136
Davis Playground (Swing 3 Bays),5700 Hobart St,nan,40.43230251,-79.92456136
Deck Hockey Rink,,nan,40.316881938501,-80.0057538504612
Cowley Park,,nan,40.4583130880302,-79.9890604468285
Commissioners Ballfield,,nan,40.4572797534826,-79.7462461887569
Deer Pit Playground (Play Area 5 to 12),950 Brighton Rd,nan,40.45302644,-80.01354843
East Liberty Strip,,nan,,
Denny Park,,nan,40.4577574359105,-79.9731498520707
Demo Gardens,,nan,40.4600018063634,-79.7522765788597
Deer Pit Playground (Swing 2 Bays),954 Brighton Rd,nan,40.45303386,-80.01367035
Dinan Park,,nan,40.4836375005218,-79.9325787811087
Devil's Elbow Field,,nan,40.5851920574403,-79.9969317957301
Denny Playground (Play Area 2 to 5),2901 Liberty Ave,nan,40.45771879,-79.97340645
Devlin Field,,nan,40.4137427310178,-79.9628431501571
Dinan Playground (Play Area 2 to 5),4742 Farmington Rd,nan,40.48423797,-79.93307595
Dinan Playground (Play Area 5 to 12),1503 Windcrest Dr,nan,40.48419974,-79.93294184
Dunbar Park,,nan,40.4387425390048,-80.052413602295
Donora Field,,nan,40.589550514852,-79.9841997782821
Dinan Playground (Swing 3 Bays),4746 Farmington Rd,nan,40.48411186,-79.93305644
Dunbar Playground (Play Area 5 to 12),1205 Clairhaven St,nan,40.43927694,-80.05202003
Dunbar Playground (Swing 2 Bays),1201 Clairhaven St,nan,40.43932108,-80.05189396
Duncan Park,,nan,40.4804049773978,-79.9481916637248
Dunbar Playground (Whirl),1205 Clairhaven St,nan,40.43927694,-80.05202003
East Carnegie Park,,nan,40.4147661933986,-80.0746844695636
Dunseith Playground (Play Area 2 to 12),274 Dunseith St,nan,40.4426223,-79.96488142
East Carnegie Playground (Play Area 5 to 12),722 Doolittle St,nan,40.41460495,-80.07507197
Edgerton Circle,,nan,40.447884093735,-79.9131667641937
East Carnegie Playground (Swing 2 Bays),Doolittle St,nan,40.41467179,-80.07494517
East Hills Park,,nan,40.453924548988,-79.8704772562336
East Liberty Park,,nan,40.4621027003981,-79.9187904171366
Edgebrook Field,,nan,40.3110485185886,-80.0018587148932
Eileen McCoy Playground (Play Area 2 to 5),239 Shaler St,nan,40.43823855,-80.02446603
Eileen McCoy Playground (Play Area 5 to 12),239 Shaler St,nan,40.43823855,-80.02446603
Eileen McCoy Playground (Spinner - Cozy Cocoon),1580 Greenleaf St,nan,40.43808151,-80.02460802
Deer Pit Playground (Spring Toy - Fire Truck),944 Brighton Rd,nan,40.4529874,-80.01349211
Emerald View Park  - Grandview Park,,nan,,
Eleanor St. Playground (Play Area 2 to 5),2314 Sierra St,nan,40.42152837,-79.97301912
Emerald View Park - Duquesne Heights Greenway,,nan,,
Eleanor St. Playground (Play Area 5 to 12),Eleanor St,nan,40.4215066,-79.97278845
Emerald View Regional Park,,nan,,
Enright Park,,nan,40.4618702415472,-79.9299551869859
Eleanor St. Playground (Swing 2 Bays),2317 Primrose St,nan,40.42134169,-79.9727053
Eleanor Street Park,,nan,40.4214362198758,-79.972679465914
Emerald View Park - Bigbee Field,,nan,40.4277789068992,-80.0013807175816
Emerald View Park - Eileen McCoy Park,,nan,40.438006525326,-80.0245740427308
Emerald View Park - Grandview Overlook,,nan,40.4343383573569,-80.0108367543724
Emerald View Park - Mt. Washington Park,,nan,40.4216189172577,-80.0142560844172
Emerald View Park - Olympia Park,,nan,40.4314921480731,-80.0182722378949
Emerald View Park - Ream Park,,nan,40.4309232275966,-80.0134216914637
Emerald View Park - Shiloh Street Park,,nan,40.4314348967077,-80.0067522342472
Employee Lunch Room,,nan,40.568115016502,-79.9125026693167
Enright Playground (Geo Climber),201 Amber St,nan,40.46207321,-79.92986672
Enright Playground (Play Area 2 to 5),201 Amber St,nan,40.46207321,-79.92986672
Enright Playground (Swing 2 Bays),201 Amber St,nan,40.46207321,-79.92986672
Environmental Learning Center,,nan,40.6571683091905,-79.702994517036
Eric Guy Kelly Playground (Play Area 5 to 12),Escolta St,nan,40.44863018,-80.08007366
Eric Guy Kelly Playground (Spinner - Cozy Cocoon),Escolta St,nan,40.44863018,-80.08007366
Esplen Park,,nan,40.4606557093426,-80.0508204531192
Eric Guy Kelly Playground (Swing 2 Bays),Escolta St,nan,40.44863018,-80.08007366
Esplen Playground (Play Area 2 to 12),Esplen Way,nan,40.46067807,-80.05073246
Exhibit Building 10,,nan,40.3029327025261,-79.9962198757506
Eileen McCoy Playground (Swing 3 Bays),Crooked Way,nan,40.43807831,-80.02431482
Esplen Playground (Swing 2 Bays),Esplen Way,nan,40.46067807,-80.05073246
Exhibit Building 3,,nan,40.3038237728668,-79.9963286985365
Exhibit Building 39,,nan,40.3030153743554,-79.9959341119392
Exhibit Building 4,,nan,40.3037430708087,-79.9966163995151
Exhibit Building 5,,nan,40.3035537133467,-79.9962022217109
Exhibit Building 6,,nan,40.3034753487921,-79.9964860914845
Exhibit Building 7,,nan,40.303284539234,-79.996066288973
Exhibit Building 8,,nan,40.3032047421603,-79.9963520415109
Exhibit Garden,,nan,40.2412558450343,-79.8489494067412
Fairgrounds Softball #1,,nan,40.3060079885818,-79.9983881476072
Fairgrounds Softball #2,,nan,40.3049574704387,-79.9978831768643
Fairgrounds Softball #3,,nan,40.3042156953918,-79.9975173045015
Farm House,,nan,40.2413808314127,-79.8510664415883
Farmhouse Playground (Play Area 2 to 5),18 Farmhouse Dr,nan,40.47598693,-79.91344761
Farmhouse Playground (Play Area 5 to 12),25 Farmhouse Dr,nan,40.47623907,-79.91363805
Farmhouse Playground (Swing 2 Bays),22 Farmhouse Dr,nan,40.47613935,-79.91344169
Fifty-Seventh St Playground (Play Area 5 to 12),29 57th St,nan,40.48605813,-79.9467796
Fineview Park,,nan,40.4615631244302,-80.0043200667867
Fifty-Seventh St Playground (Swing 2 Bays),33 57th St,nan,40.48598024,-79.94674546
Filtration Plant,,nan,40.5886559894527,-79.9951005386219
Fifty-Seventh Street Park,,nan,40.4858083244234,-79.9466706496807
Fineview Field,,nan,40.459661799824,-80.0041321616413
Fineview Playground,20 Edenvale St,nan,40.46177164,-80.00358261
Fineview Playground (Play Area 2 to 12),20 Edenvale St,nan,40.46177164,-80.00358261
Fineview Playground (Play Area 2 to 5),63 Edenvale St,nan,40.46189553,-80.00356468
Fineview Playground (Play Area 5 to 12),20 Edenvale St,nan,40.46177164,-80.00358261
Fineview Playground (Play Area 5 to 12),Fineview Ave,nan,40.46171282,-80.00362089
Fineview Playground (Swing 2 Bays),20 Edenvale St,nan,40.46177164,-80.00358261
Horse Barn,,nan,40.6124538776595,-80.0227871601217
Exhibit Building 11,,nan,40.3027846491044,-79.9959845334319
Fairywood Park,,nan,40.4487056915577,-80.0803528386264
Fineview Playground (Swing 2 Bays),Fineview Ave,nan,40.46171282,-80.00362089
Flag Retirement Area,,nan,40.3088198484719,-79.9942579981538
Flower Show Building/ Concert Theatre,,nan,40.3076429053356,-79.9960776493891
Forbes and Braddock Playground (Balance Beam - Sidewalk),646 S Braddock Ave,nan,40.43888438,-79.89804626
Frankstown Triangle 1 & 2,,nan,,
Forbes and Braddock Playground (Play Area 5 to 12),7288 Forbes Ave,nan,40.43921889,-79.89816127
Fort Duquesne Blvd Strip,,nan,,
Forbes and Braddock Playground (Play Area 5 to 12),628 S Braddock Ave,nan,40.43892502,-79.89829215
Four Mile Run Park,,nan,,
Forbes and Braddock Playground (Spinner - Cozy Cocoon),646 S Braddock Ave,nan,40.43888438,-79.89804626
Forbes and Braddock Playground (Spinner - Spin Cup),620 S Braddock Ave,nan,40.43917892,-79.8980196
Forbes and Braddock Playground (Swing 3 Bays),7282 Forbes Ave,nan,40.43913724,-79.89851824
Forbes and Braddock Playground (Swing 3 Bays),646 S Braddock Ave,nan,40.43888438,-79.89804626
Fort Pitt Park,,nan,40.4694546609779,-79.9434346492135
Forbes and Braddock Playground (Whirl),7286 Forbes Ave,nan,40.43932683,-79.89828148
Fort Pitt Playground (Climber - Loop),4998 Breesport St,nan,40.46999411,-79.94167011
Fort Pitt Playground (Climber - Uneven Bars),4998 Breesport St,nan,40.46999411,-79.94167011
Fort Pitt Playground (Climber - Wood),4998 Breesport St,nan,40.46999411,-79.94167011
Fort Pitt Playground (Play Area 5 to 12),4998 Breesport St,nan,40.46999411,-79.94167011
Fort Pitt Playground (Spring Toy - Stand Up),4998 Breesport St,nan,40.46999411,-79.94167011
Fort Pitt Playground (Spring Toy - Whale),4998 Breesport St,nan,40.46999411,-79.94167011
Four Mile Run Playground (Play Area 2 to 12),305 Four Mile Run Rd,nan,40.42795797,-79.94851377
Four Mile Run Playground (Play Area 2 to 5),305 Four Mile Run Rd,nan,40.42795797,-79.94851377
Four Seasons Activities Center,,nan,40.4615190702417,-79.7468498621092
Four Mile Run Playground (Swing 2 Bays),I-376 E,nan,40.42800238,-79.94834758
Frank Curto Park,,nan,40.4509096685307,-79.9783846185835
Fowler Park,,nan,40.4702754432733,-80.009837406103
Frick Park,,nan,,
Frazier Playground (Play Area 5 to 12),3724 Frazier St,nan,40.42927751,-79.95394
Frazier Playground (Swing 2 Bays),3724 Frazier St,nan,40.42927751,-79.95394
Frick Beechwood Playground (Geo Climber),6515 English Ln,nan,40.42991961,-79.91491995
Frick Beechwood Playground (Play Area 2 to 12),6519 English Ln,nan,40.43008703,-79.91475268
Frick Beechwood Playground (Play Area 2 to 5),,nan,40.45852728,-80.02567068
Frick Beechwood Playground (Play Area 5 to 12),6519 English Ln,nan,40.43008703,-79.91475268
Frick Beechwood Playground (Slide),6517 English Ln,nan,40.4299816,-79.91483071
Garland Park,,nan,40.4640971819993,-79.9276434939305
Frazier Playground (Play Area 2 to 5),3724 Frazier St,nan,40.42927751,-79.95394
Garland Playground (Play Area 2 to 5),133 N Euclid Ave,nan,40.46330708,-79.92789061
Frick Beechwood Playground (Swing 3 Bays),6513 English Ln,nan,40.42999311,-79.91497164
Game Preserve House,,nan,40.3089254770831,-80.0036441669796
Friendship Park,,nan,40.4625588553402,-79.9459501241422
Gardner Park,,nan,40.4617033529656,-79.9863719300304
Garland Playground (Play Area 5 to 12),N St Clair St,nan,40.4636062,-79.92810251
Garland Playground (Swing 2 Bays),N St Clair St,nan,40.4636062,-79.92810251
Glen Arden Triangle,,nan,40.4482532308658,-79.9118695308793
Grandview Playground (Play Area 2 to 5),745 McLain St,nan,40.42487439,-79.99406145
Garland Playground (Swing 2 Bays),133 N Euclid Ave,nan,40.46330708,-79.92789061
Gate House,,nan,40.5644551817155,-79.9053659823345
Girl Scout Cabin,,nan,40.31894295464,-80.0107093083668
Garvin Park,,nan,40.4925207470943,-80.0186954367405
Gladstone Park,,nan,40.41543674647,-79.9387483090185
Glen Arden Circle,,nan,40.4471395198872,-79.913127714288
