zip_code,score
15222,1.0
15237,0.7175257731958764
15212,0.6536082474226805
15213,0.5587628865979383
15146,0.5587628865979383
15205,0.5443298969072167
15206,0.4989690721649485
15108,0.47010309278350526
15217,0.46391752577319595
15219,0.4577319587628867
15203,0.40618556701030933
15122,0.4000000000000001
15236,0.38350515463917534
15090,0.36288659793814443
15235,0.33195876288659804
15017,0.3154639175257733
15224,0.31134020618556707
15216,0.29072164948453616
15238,0.29072164948453616
15232,0.28247422680412376
15102,0.25979381443298977
15201,0.25979381443298977
15120,0.2412371134020619
15132,0.23711340206185572
15147,0.22474226804123715
15220,0.2144329896907217
15241,0.2103092783505155
15136,0.20618556701030932
15228,0.18969072164948458
15044,0.18969072164948458
15227,0.1876288659793815
15084,0.18144329896907221
15210,0.18144329896907221
15275,0.1793814432989691
15143,0.16907216494845365
15137,0.1587628865979382
15218,0.14639175257731962
15221,0.14432989690721654
15202,0.14432989690721654
15106,0.14226804123711345
15231,0.13195876288659797
15101,0.12989690721649488
15234,0.12989690721649488
15065,0.11958762886597939
15226,0.1154639175257732
15229,0.11340206185567012
15145,0.09690721649484538
15116,0.09690721649484538
15209,0.09690721649484538
15239,0.09278350515463919
15037,0.0907216494845361
15211,0.08659793814432991
15131,0.07835051546391754
15086,0.07628865979381444
15208,0.07628865979381444
15025,0.07422680412371135
15110,0.07216494845360825
15071,0.06804123711340207
15215,0.06804123711340207
15129,0.06804123711340207
15233,0.06597938144329898
15139,0.0597938144329897
15282,0.04948453608247424
15223,0.04948453608247424
15076,0.045360824742268054
15056,0.043298969072164954
15045,0.04123711340206186
15207,0.03711340206185568
15024,0.035051546391752585
15127,0.030927835051546396
15104,0.028865979381443304
15144,0.02680412371134021
15126,0.022680412371134027
15148,0.01855670103092784
15261,0.01855670103092784
15135,0.016494845360824746
16046,0.016494845360824746
15112,0.014432989690721652
15133,0.014432989690721652
15014,0.01237113402061856
15034,0.01237113402061856
15088,0.010309278350515467
15140,0.010309278350515467
15225,0.010309278350515467
15026,0.00618556701030928
15035,0.00618556701030928
15204,0.00618556701030928
15003,0.004123711340206187
15142,0.004123711340206187
15007,0.004123711340206187
15051,0.004123711340206187
15082,0.0020618556701030933
15243,0.0020618556701030933
15083,0.0020618556701030933
15260,0.0020618556701030933
15046,0.0020618556701030933
15075,0.0
15031,0.0
15057,0.0
15020,0.0
15006,0.0
15030,0.0
15276,0.0
15063,0.0
15096,0.0
15214,0.0
16059,0.0
15047,0.0
15049,0.0
15091,0.0
